CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
131,1716267046300,1716267046351,51,0,0,0,0
132,1716267046351,1716267046401,50,0,0,0,0
133,1716267046401,1716267046447,46,0,0,0,0
134,1716267046447,1716267046491,44,0,0,0,0
135,1716267046491,1716267046539,48,0,0,0,0
136,1716267046539,1716267046588,49,0,0,0,0
137,1716267046588,1716267046635,47,0,0,0,0
138,1716267046635,1716267046679,44,0,0,0,0
139,1716267046679,1716267046732,53,0,0,0,0
140,1716267046733,1716267046783,50,0,0,0,0
141,1716267046783,1716267046827,44,0,0,0,0
142,1716267046827,1716267046872,45,0,0,0,0
143,1716267046872,1716267046916,44,0,0,0,0
144,1716267046916,1716267046959,43,0,0,0,0
145,1716267046959,1716267047003,44,0,0,0,0
146,1716267047003,1716267047052,49,0,0,0,0
147,1716267047052,1716267047095,43,0,0,0,0
148,1716267047095,1716267047139,44,0,0,0,0
149,1716267047139,1716267047183,44,0,0,0,0
150,1716267047183,1716267047227,44,0,0,0,0
151,1716267047227,1716267047271,44,0,0,0,0
152,1716267047271,1716267047315,44,0,0,0,0
153,1716267047315,1716267047359,44,0,0,0,0
154,1716267047359,1716267047403,44,0,0,0,0
155,1716267047403,1716267047448,45,0,0,0,0
156,1716267047448,1716267047500,52,0,0,0,0
157,1716267047500,1716267047548,48,0,0,0,0
158,1716267047548,1716267047596,48,0,0,0,0
159,1716267047596,1716267047643,47,0,0,0,0
160,1716267047643,1716267047692,49,0,0,0,0
161,1716267047692,1716267047739,47,0,0,0,0
162,1716267047739,1716267047791,52,0,0,0,0
163,1716267047791,1716267047840,49,0,0,0,0
164,1716267047840,1716267047884,44,0,0,0,0
165,1716267047884,1716267047932,48,0,0,0,0
166,1716267047932,1716267047979,47,0,0,0,0
167,1716267047979,1716267048028,49,0,0,0,0
168,1716267048028,1716267048075,47,0,0,0,0
169,1716267048075,1716267048123,48,0,0,0,0
170,1716267048123,1716267048171,48,0,0,0,0
171,1716267048171,1716267048219,48,0,0,0,0
172,1716267048219,1716267048268,49,0,0,0,0
173,1716267048268,1716267048320,52,0,0,0,0
174,1716267048320,1716267048368,48,0,0,0,0
175,1716267048368,1716267048415,47,0,0,0,0
176,1716267048415,1716267048463,48,0,0,0,0
177,1716267048463,1716267048515,52,0,0,0,0
178,1716267048515,1716267048564,49,0,0,0,0
179,1716267048564,1716267048612,48,0,0,0,0
180,1716267048612,1716267048659,47,0,0,0,0
181,1716267048659,1716267048712,53,0,0,0,0
182,1716267048712,1716267048763,51,0,0,0,0
183,1716267048763,1716267048807,44,0,0,0,0
184,1716267048807,1716267048855,48,0,0,0,0
185,1716267048855,1716267048900,45,0,0,0,0
186,1716267048900,1716267048943,43,0,0,0,0
187,1716267048943,1716267048988,45,0,0,0,0
188,1716267048988,1716267049032,44,0,0,0,0
189,1716267049032,1716267049080,48,0,0,0,0
190,1716267049080,1716267049128,48,0,0,0,0
191,1716267049128,1716267049175,47,0,0,0,0
192,1716267049175,1716267049223,48,0,0,0,0
193,1716267049223,1716267049271,48,0,0,0,0
194,1716267049271,1716267049316,45,0,0,0,0
195,1716267049316,1716267049364,48,0,0,0,0
196,1716267049364,1716267049412,48,0,0,0,0
197,1716267049412,1716267049459,47,0,0,0,0
198,1716267049459,1716267049507,48,0,0,0,0
199,1716267049507,1716267049555,48,0,0,0,0
200,1716267049555,1716267049604,49,0,0,0,0
201,1716267049604,1716267049652,48,0,0,0,0
202,1716267049652,1716267049700,48,0,0,0,0
203,1716267049700,1716267049743,43,0,0,0,0
204,1716267049743,1716267049792,49,0,0,0,0
205,1716267049792,1716267049840,48,0,0,0,0
206,1716267049840,1716267049888,48,0,0,0,0
207,1716267049888,1716267049936,48,0,0,0,0
