CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
0,1716267165505,1716267173884,8379,591,7781,0,0
1,1716267165505,1716267173884,8379,591,7782,0,0
2,1716267165505,1716267173884,8379,592,7782,0,0
3,1716267165505,1716267173884,8379,592,7785,0,0
4,1716267165506,1716267173884,8378,591,7786,0,0
5,1716267165506,1716267173884,8378,591,7786,0,0
6,1716267165506,1716267173884,8378,593,7783,0,0
7,1716267165506,1716267173884,8378,594,7783,0,0
8,1716267165506,1716267173884,8378,594,7784,0,0
9,1716267165506,1716267173884,8378,597,7779,0,0
10,1716267165506,1716267173884,8378,598,7779,0,0
11,1716267165506,1716267173884,8378,598,7780,0,0
12,1716267165507,1716267173884,8377,636,7739,0,0
13,1716267165507,1716267173884,8377,636,7740,0,0
14,1716267165507,1716267173884,8377,636,7740,0,0
15,1716267165507,1716267173884,8377,640,7736,0,0
16,1716267165507,1716267173884,8377,640,7736,0,0
17,1716267165507,1716267173884,8377,640,7737,0,0
18,1716267165507,1716267173884,8377,680,7695,0,0
19,1716267165507,1716267173884,8377,680,7696,0,0
20,1716267165507,1716267173884,8377,680,7696,0,0
21,1716267165507,1716267173884,8377,684,7691,0,0
22,1716267165507,1716267173884,8377,684,7692,0,0
23,1716267165508,1716267173884,8376,684,7692,0,0
24,1716267165508,1716267173884,8376,723,7651,0,0
25,1716267165508,1716267173884,8376,723,7651,0,0
26,1716267165508,1716267173884,8376,723,7652,0,0
27,1716267165508,1716267173884,8376,727,7646,0,0
28,1716267165508,1716267173884,8376,728,7647,0,0
29,1716267165508,1716267173884,8376,728,7648,0,0
30,1716267165508,1716267173884,8376,767,7606,0,0
31,1716267165509,1716267173884,8375,766,7607,0,0
32,1716267165509,1716267173884,8375,766,7608,0,0
33,1716267165509,1716267173884,8375,770,7603,0,0
34,1716267165509,1716267173884,8375,770,7604,0,0
35,1716267165509,1716267173884,8375,774,7601,0,0
36,1716267165509,1716267173884,8375,810,7564,0,0
37,1716267165509,1716267173884,8375,810,7564,0,0
38,1716267165509,1716267173884,8375,814,7557,0,0
39,1716267165509,1716267173884,8375,815,7559,0,0
40,1716267165509,1716267173884,8375,815,7560,0,0
41,1716267165509,1716267173884,8375,819,7556,0,0
42,1716267165510,1716267173884,8374,853,7520,0,0
43,1716267165510,1716267173884,8374,853,7520,0,0
44,1716267165510,1716267173884,8374,857,7516,0,0
45,1716267165510,1716267173884,8374,857,7517,0,0
46,1716267165510,1716267173884,8374,861,7512,0,0
47,1716267165510,1716267173884,8374,861,7512,0,0
48,1716267165510,1716267173884,8374,897,7476,0,0
49,1716267165510,1716267173884,8374,897,7476,0,0
50,1716267165510,1716267173884,8374,901,7472,0,0
51,1716267165510,1716267173884,8374,901,7473,0,0
52,1716267165510,1716267173884,8374,5962,2410,0,0
53,1716267165510,1716267173884,8374,5962,2411,0,0
54,1716267165511,1716267173884,8373,904,7469,0,0
55,1716267165511,1716267173884,8373,5996,2377,0,0
56,1716267165511,1716267173884,8373,6008,2360,0,0
57,1716267165511,1716267173884,8373,6009,2361,0,0
58,1716267165511,1716267173884,8373,6009,2362,0,0
59,1716267165511,1716267173884,8373,6009,2362,0,0
60,1716267165511,1716267173884,8373,6009,2363,0,0
61,1716267165511,1716267173884,8373,940,7432,0,0
62,1716267165511,1716267173884,8373,940,7433,0,0
63,1716267165511,1716267173884,8373,944,7428,0,0
64,1716267165511,1716267173884,8373,944,7429,0,0
65,1716267165512,1716267173884,8372,947,7425,0,0
66,1716267165512,1716267173884,8372,6043,2329,0,0
67,1716267165512,1716267173884,8372,6051,2320,0,0
68,1716267165512,1716267173884,8372,6051,2321,0,0
69,1716267165512,1716267173884,8372,6055,2315,0,0
70,1716267165512,1716267173884,8372,6055,2315,0,0
71,1716267165512,1716267173884,8372,6056,2316,0,0
72,1716267165512,1716267173884,8372,983,7388,0,0
73,1716267165512,1716267173884,8372,983,7389,0,0
74,1716267165513,1716267173884,8371,984,7386,0,0
75,1716267165513,1716267173884,8371,6086,2285,0,0
76,1716267165513,1716267173884,8371,6094,2276,0,0
77,1716267165513,1716267173884,8371,986,7384,0,0
78,1716267165513,1716267173884,8371,986,7385,0,0
79,1716267165513,1716267173884,8371,994,7377,0,0
80,1716267165513,1716267173884,8371,6094,2277,0,0
81,1716267165513,1716267173884,8371,6098,2271,0,0
82,1716267165513,1716267173884,8371,6098,2271,0,0
83,1716267165513,1716267173884,8371,6098,2272,0,0
84,1716267165514,1716267173884,8370,6129,2241,0,0
85,1716267165514,1716267173884,8370,6137,2232,0,0
86,1716267165514,1716267173884,8370,1025,7344,0,0
87,1716267165514,1716267173884,8370,1025,7345,0,0
88,1716267165514,1716267173884,8370,1028,7342,0,0
89,1716267165514,1716267173884,8370,1029,7340,0,0
90,1716267165514,1716267173884,8370,1029,7341,0,0
91,1716267165514,1716267173884,8370,6137,2233,0,0
92,1716267165514,1716267173884,8370,6141,2227,0,0
93,1716267165514,1716267173884,8370,1037,7333,0,0
94,1716267165515,1716267173884,8369,6140,2227,0,0
95,1716267165515,1716267173884,8369,6140,2228,0,0
96,1716267165515,1716267173884,8369,6172,2197,0,0
