CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
131,1716415740382,1716415740442,60,5,55,0,0
132,1716415740442,1716415740502,60,5,55,0,0
133,1716415740502,1716415740562,60,5,55,0,0
134,1716415740562,1716415740622,60,5,55,0,0
135,1716415740622,1716415740682,60,5,55,0,0
136,1716415740682,1716415740742,60,6,54,0,0
137,1716415740742,1716415740802,60,5,55,0,0
138,1716415740802,1716415740862,60,5,55,0,0
139,1716415740862,1716415740922,60,5,55,0,0
140,1716415740922,1716415740981,59,6,53,0,0
141,1716415740981,1716415741041,60,6,54,0,0
142,1716415741041,1716415741102,61,6,55,0,0
143,1716415741102,1716415741162,60,5,55,0,0
144,1716415741162,1716415741222,60,5,55,0,0
145,1716415741222,1716415741282,60,6,54,0,0
146,1716415741282,1716415741342,60,6,54,0,0
147,1716415741342,1716415741402,60,6,54,0,0
148,1716415741402,1716415741462,60,5,55,0,0
149,1716415741462,1716415741522,60,6,54,0,0
150,1716415741522,1716415741585,63,5,57,0,0
151,1716415741585,1716415741646,61,7,54,0,0
152,1716415741646,1716415741707,61,7,54,0,0
153,1716415741707,1716415741771,64,5,59,0,0
154,1716415741771,1716415741831,60,6,54,0,0
155,1716415741831,1716415741889,58,5,53,0,0
156,1716415741889,1716415741950,61,7,54,0,0
157,1716415741950,1716415742009,59,6,53,0,0
158,1716415742009,1716415742070,61,7,54,0,0
159,1716415742070,1716415742130,60,6,54,0,0
160,1716415742130,1716415742193,63,6,57,0,0
161,1716415742193,1716415742258,65,6,59,0,0
162,1716415742258,1716415742318,60,5,55,0,0
163,1716415742318,1716415742378,60,5,55,0,0
164,1716415742378,1716415742438,60,5,55,0,0
165,1716415742438,1716415742498,60,5,55,0,0
166,1716415742498,1716415742558,60,5,55,0,0
167,1716415742558,1716415742618,60,6,54,0,0
168,1716415742618,1716415742678,60,5,55,0,0
169,1716415742678,1716415742737,59,5,54,0,0
170,1716415742737,1716415742799,62,6,56,0,0
171,1716415742799,1716415742858,59,6,53,0,0
172,1716415742858,1716415742918,60,5,55,0,0
173,1716415742918,1716415742978,60,6,54,0,0
174,1716415742978,1716415743038,60,5,55,0,0
175,1716415743038,1716415743098,60,6,53,0,0
176,1716415743098,1716415743158,60,6,54,0,0
177,1716415743158,1716415743219,61,5,56,0,0
178,1716415743219,1716415743282,63,5,58,0,0
179,1716415743282,1716415743345,63,6,57,0,0
180,1716415743345,1716415743401,56,6,50,0,0
181,1716415743401,1716415743462,61,7,54,0,0
182,1716415743462,1716415743522,60,5,55,0,0
183,1716415743522,1716415743583,61,5,56,0,0
184,1716415743583,1716415743642,59,5,54,0,0
185,1716415743642,1716415743702,60,6,54,0,0
186,1716415743702,1716415743762,60,6,54,0,0
187,1716415743762,1716415743822,60,6,54,0,0
188,1716415743822,1716415743882,60,6,54,0,0
189,1716415743882,1716415743943,61,6,55,0,0
190,1716415743943,1716415744002,59,7,52,0,0
191,1716415744002,1716415744062,60,5,55,0,0
192,1716415744062,1716415744121,59,5,54,0,0
193,1716415744121,1716415744183,62,6,56,0,0
194,1716415744183,1716415744247,64,6,58,0,0
195,1716415744247,1716415744306,59,5,54,0,0
196,1716415744306,1716415744366,60,5,55,0,0
197,1716415744366,1716415744426,60,6,54,0,0
198,1716415744426,1716415744486,60,6,54,0,0
