CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
135,1716419184052,1716419184063,11,7,4,0,0
138,1716419184075,1716419184085,10,8,2,0,0
128,1716419184036,1716419184071,35,11,18,0,0
142,1716419184083,1716419184093,10,8,2,0,0
141,1716419184079,1716419184107,28,8,20,0,0
127,1716419184028,1716419184044,16,11,3,0,0
131,1716419184040,1716419184054,14,10,4,0,0
139,1716419184095,1716419184111,16,9,7,0,0
143,1716419184101,1716419184114,13,11,2,0,0
145,1716419184105,1716419184119,14,11,2,0,0
134,1716419184058,1716419184096,38,11,27,0,0
144,1716419184107,1716419184127,20,14,6,0,0
137,1716419184067,1716419184080,13,7,6,0,0
140,1716419184075,1716419184100,25,9,15,0,0
147,1716419184113,1716419184194,81,76,1,0,0
190,1716419184195,1716419184206,11,8,1,0,0
191,1716419184197,1716419184205,8,6,1,0,0
194,1716419184202,1716419184209,7,5,1,0,0
195,1716419184203,1716419184210,7,6,1,0,0
193,1716419184200,1716419184208,8,6,1,0,0
196,1716419184204,1716419184212,8,7,1,0,0
188,1716419184193,1716419184214,21,16,2,0,0
187,1716419184192,1716419184216,24,22,1,0,0
192,1716419184198,1716419184204,6,6,0,0,0
199,1716419184210,1716419184224,14,10,2,1,0
204,1716419184220,1716419184229,9,7,1,0,1
189,1716419184194,1716419184209,15,12,1,0,0
185,1716419184188,1716419184237,49,13,1,0,0
203,1716419184218,1716419184231,13,9,3,0,0
197,1716419184207,1716419184236,29,11,1,0,0
198,1716419184209,1716419184237,28,13,3,0,0
207,1716419184226,1716419184262,36,29,7,0,0
200,1716419184212,1716419184222,10,8,2,0,0
181,1716419184183,1716419184255,72,62,10,0,0
202,1716419184216,1716419184232,16,10,3,0,0
186,1716419184190,1716419184218,28,25,1,0,0
211,1716419184236,1716419184257,21,7,14,0,0
209,1716419184230,1716419184261,31,10,21,0,0
163,1716419184156,1716419184270,114,113,1,0,0
179,1716419184180,1716419184259,79,67,12,0,0
178,1716419184179,1716419184262,83,69,14,0,0
150,1716419184129,1716419184297,168,154,14,0,0
160,1716419184150,1716419184286,136,122,13,0,0
184,1716419184187,1716419184241,54,50,3,0,0
176,1716419184177,1716419184263,86,73,13,0,0
164,1716419184157,1716419184279,122,112,9,0,0
172,1716419184171,1716419184267,96,86,9,0,0
201,1716419184214,1716419184240,26,9,16,0,0
168,1716419184165,1716419184263,98,96,1,0,0
159,1716419184149,1716419184303,154,125,28,0,0
212,1716419184257,1716419184283,26,8,18,0,0
167,1716419184163,1716419184275,112,99,12,0,0
206,1716419184224,1716419184234,10,9,1,0,0
177,1716419184178,1716419184263,85,71,14,0,0
175,1716419184175,1716419184274,99,76,23,0,0
174,1716419184174,1716419184265,91,78,13,0,0
183,1716419184186,1716419184253,67,15,11,0,0
171,1716419184170,1716419184279,109,88,20,0,0
158,1716419184146,1716419184299,153,130,22,0,0
214,1716419184273,1716419184320,47,24,23,0,0
161,1716419184153,1716419184299,146,119,27,0,0
205,1716419184222,1716419184233,11,9,1,0,0
165,1716419184159,1716419184280,121,108,13,0,0
162,1716419184154,1716419184302,148,116,31,0,0
149,1716419184118,1716419184294,176,170,5,0,0
210,1716419184256,1716419184299,43,10,33,0,0
170,1716419184168,1716419184280,112,91,20,0,0
182,1716419184185,1716419184253,68,59,9,0,0
208,1716419184228,1716419184261,33,12,20,0,0
217,1716419184293,1716419184336,43,25,18,0,0
148,1716419184119,1716419184303,184,168,15,0,0
215,1716419184286,1716419184321,35,24,11,0,0
153,1716419184135,1716419184343,208,145,63,0,0
213,1716419184264,1716419184291,27,18,9,0,0
180,1716419184182,1716419184257,75,64,11,0,0
155,1716419184138,1716419184311,173,141,32,0,0
156,1716419184142,1716419184328,186,135,51,0,0
173,1716419184172,1716419184288,116,84,31,0,0
220,1716419184352,1716419184397,45,7,38,0,0
216,1716419184299,1716419184352,53,20,33,0,0
221,1716419184344,1716419184394,50,31,19,0,0
152,1716419184131,1716419184300,169,155,14,0,0
157,1716419184144,1716419184299,155,131,23,0,0
169,1716419184166,1716419184263,97,94,2,0,0
146,1716419184119,1716419184290,171,161,9,0,0
151,1716419184128,1716419184307,179,159,20,0,0
166,1716419184161,1716419184299,138,107,31,0,0
224,1716419184419,1716419184427,8,6,1,0,0
222,1716419184372,1716419184403,31,11,20,0,0
154,1716419184138,1716419184294,156,140,16,0,0
225,1716419184402,1716419184419,17,7,10,0,0
227,1716419184425,1716419184435,10,7,3,0,0
226,1716419184413,1716419184448,35,20,15,0,0
228,1716419184430,1716419184450,20,7,13,0,0
218,1716419184327,1716419184367,40,34,6,0,0
229,1716419184438,1716419184450,12,10,2,0,0
234,1716419184449,1716419184457,8,7,1,0,0
223,1716419184393,1716419184420,27,22,5,0,0
231,1716419184439,1716419184459,20,8,12,0,0
230,1716419184438,1716419184452,14,8,2,0,0
238,1716419184466,1716419184474,8,7,1,0,0
237,1716419184460,1716419184472,12,7,5,0,0
232,1716419184444,1716419184460,16,7,8,0,0
219,1716419184347,1716419184403,56,35,21,0,0
233,1716419184451,1716419184467,16,8,7,0,0
239,1716419184469,1716419184480,11,9,1,0,0
240,1716419184469,1716419184478,9,7,2,0,0
236,1716419184458,1716419184468,10,7,3,0,0
242,1716419184477,1716419184488,11,8,3,0,0
243,1716419184483,1716419184494,11,9,2,0,0
235,1716419184459,1716419184483,24,10,14,0,0
245,1716419184493,1716419184507,14,12,1,0,0
248,1716419184512,1716419184522,10,9,1,0,0
241,1716419184499,1716419184510,11,8,2,0,0
246,1716419184498,1716419184520,22,19,3,0,0
244,1716419184486,1716419184498,12,9,3,0,0
252,1716419184526,1716419184534,8,7,1,0,0
247,1716419184509,1716419184526,17,10,7,0,0
251,1716419184524,1716419184536,12,10,2,0,0
249,1716419184516,1716419184524,8,7,1,0,0
250,1716419184523,1716419184535,12,9,1,0,0
256,1716419184539,1716419184549,10,8,2,0,0
258,1716419184542,1716419184564,22,10,12,0,0
255,1716419184537,1716419184551,14,9,2,0,0
254,1716419184533,1716419184543,10,8,1,1,0
257,1716419184541,1716419184555,14,12,1,0,0
259,1716419184548,1716419184577,29,19,8,0,0
253,1716419184528,1716419184537,9,8,1,0,0
263,1716419184555,1716419184568,13,7,5,0,0
266,1716419184560,1716419184584,24,14,1,0,0
272,1716419184576,1716419184594,18,16,1,0,0
262,1716419184551,1716419184566,15,10,2,0,0
273,1716419184578,1716419184596,18,13,4,0,0
268,1716419184565,1716419184591,26,10,15,0,0
271,1716419184574,1716419184600,26,13,2,0,0
261,1716419184549,1716419184568,19,12,2,0,0
270,1716419184574,1716419184600,26,21,3,0,0
277,1716419184592,1716419184605,13,11,2,0,0
264,1716419184558,1716419184612,54,41,3,0,0
276,1716419184590,1716419184612,22,12,6,0,0
269,1716419184569,1716419184591,22,10,12,0,0
267,1716419184563,1716419184583,20,15,2,0,0
265,1716419184558,1716419184586,28,15,1,0,0
274,1716419184580,1716419184607,27,9,17,0,0
275,1716419184589,1716419184609,20,18,2,0,0
260,1716419184547,1716419184627,80,11,17,0,0
283,1716419184635,1716419184644,9,7,2,0,0
284,1716419184636,1716419184648,12,9,2,0,0
279,1716419184619,1716419184635,16,8,7,0,0
285,1716419184642,1716419184653,11,9,2,0,0
280,1716419184643,1716419184662,19,12,3,0,0
282,1716419184629,1716419184645,16,9,7,0,0
278,1716419184607,1716419184633,26,24,2,0,0
290,1716419184658,1716419184670,12,8,4,0,0
291,1716419184663,1716419184681,18,15,2,0,0
297,1716419184675,1716419184688,13,10,2,0,0
281,1716419184637,1716419184653,16,11,5,0,0
289,1716419184654,1716419184671,17,11,4,0,0
286,1716419184645,1716419184668,23,11,10,0,0
288,1716419184651,1716419184671,20,14,2,0,0
296,1716419184673,1716419184704,31,14,6,0,0
287,1716419184649,1716419184659,10,8,2,0,0
303,1716419184687,1716419184706,19,14,4,0,0
300,1716419184681,1716419184692,11,9,1,0,0
293,1716419184665,1716419184715,50,16,4,0,0
305,1716419184695,1716419184712,17,12,3,0,0
295,1716419184671,1716419184713,42,13,3,0,0
292,1716419184662,1716419184691,29,11,18,0,0
298,1716419184678,1716419184708,30,11,12,0,0
294,1716419184666,1716419184679,13,10,2,0,0
308,1716419184700,1716419184709,9,8,1,0,0
310,1716419184705,1716419184737,32,21,9,0,0
307,1716419184699,1716419184737,38,34,3,0,0
304,1716419184688,1716419184712,24,15,8,0,0
302,1716419184686,1716419184714,28,19,4,0,0
311,1716419184708,1716419184738,30,16,13,0,0
301,1716419184707,1716419184725,18,14,2,0,0
312,1716419184710,1716419184724,14,12,2,0,0
313,1716419184720,1716419184759,39,25,14,0,0
