CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
131,1716418998968,1716418998973,5,4,1,0,0
132,1716418999001,1716418999006,5,4,1,0,0
133,1716418999034,1716418999038,4,4,0,0,0
134,1716418999066,1716418999071,5,4,1,0,0
135,1716418999099,1716418999104,5,4,1,0,0
136,1716418999133,1716418999137,4,3,0,0,0
137,1716418999166,1716418999170,4,3,0,0,0
138,1716418999199,1716418999203,4,4,0,0,0
139,1716418999232,1716418999237,5,4,1,0,0
140,1716418999266,1716418999270,4,4,0,0,0
141,1716418999299,1716418999304,5,4,1,0,0
142,1716418999332,1716418999337,5,4,1,0,0
143,1716418999365,1716418999370,5,4,1,0,0
144,1716418999398,1716418999403,5,4,1,0,0
145,1716418999432,1716418999436,4,4,0,0,0
146,1716418999465,1716418999469,4,3,0,0,0
147,1716418999497,1716418999502,5,4,1,0,0
148,1716418999530,1716418999535,5,4,1,0,0
149,1716418999563,1716418999568,5,4,1,0,0
150,1716418999596,1716418999600,4,4,0,0,0
151,1716418999630,1716418999634,4,4,0,0,0
152,1716418999662,1716418999667,5,4,1,0,0
153,1716418999696,1716418999700,4,4,0,0,0
154,1716418999728,1716418999733,5,4,1,0,0
155,1716418999761,1716418999766,5,4,1,0,0
156,1716418999795,1716418999799,4,4,0,0,0
157,1716418999828,1716418999832,4,4,0,0,0
158,1716418999861,1716418999866,5,4,1,0,0
159,1716418999895,1716418999899,4,4,0,0,0
160,1716418999928,1716418999933,5,4,1,0,0
161,1716418999961,1716418999966,5,4,1,0,0
162,1716418999994,1716418999999,5,4,1,0,0
163,1716419000028,1716419000032,4,4,0,0,0
164,1716419000061,1716419000065,4,4,0,0,0
165,1716419000094,1716419000099,5,4,1,0,0
166,1716419000127,1716419000132,5,4,1,0,0
167,1716419000160,1716419000165,5,4,1,0,0
168,1716419000193,1716419000197,4,4,0,0,0
169,1716419000226,1716419000231,5,4,1,0,0
170,1716419000259,1716419000264,5,4,1,0,0
171,1716419000292,1716419000297,5,4,1,0,0
172,1716419000325,1716419000330,5,4,1,0,0
173,1716419000359,1716419000363,4,4,0,0,0
174,1716419000392,1716419000397,5,4,1,0,0
175,1716419000426,1716419000430,4,3,0,0,0
176,1716419000459,1716419000464,5,4,1,0,0
177,1716419000493,1716419000497,4,3,0,0,0
178,1716419000526,1716419000530,4,4,0,0,0
179,1716419000559,1716419000563,4,3,1,0,0
180,1716419000591,1716419000596,5,4,1,0,0
181,1716419000625,1716419000629,4,4,0,0,0
182,1716419000658,1716419000663,5,4,1,0,0
183,1716419000692,1716419000696,4,3,0,0,0
184,1716419000725,1716419000730,5,4,1,0,0
