CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
40,1716419171121,1716419171130,9,6,2,0,0
53,1716419171160,1716419171175,15,8,6,0,0
48,1716419171139,1716419171151,12,8,4,0,0
60,1716419171174,1716419171185,11,9,1,0,0
54,1716419171162,1716419171172,10,8,1,0,0
52,1716419171158,1716419171195,37,14,22,0,0
50,1716419171154,1716419171176,22,12,2,0,0
61,1716419171176,1716419171191,15,10,2,0,0
59,1716419171171,1716419171195,24,9,14,0,0
64,1716419171183,1716419171255,72,67,2,0,0
102,1716419171257,1716419171263,6,5,1,0,0
103,1716419171258,1716419171265,7,5,1,0,0
98,1716419171251,1716419171270,19,17,1,0,0
108,1716419171267,1716419171274,7,6,1,0,0
99,1716419171252,1716419171269,17,13,1,0,0
101,1716419171255,1716419171265,10,7,1,0,0
107,1716419171264,1716419171273,9,8,1,0,0
104,1716419171260,1716419171268,8,6,1,0,0
100,1716419171254,1716419171266,12,8,1,0,0
105,1716419171261,1716419171268,7,5,1,0,0
106,1716419171263,1716419171275,12,10,1,0,0
96,1716419171248,1716419171278,30,12,1,0,0
115,1716419171280,1716419171296,16,10,5,0,0
113,1716419171276,1716419171292,16,10,6,0,0
97,1716419171249,1716419171281,32,21,5,0,0
110,1716419171270,1716419171297,27,10,17,0,0
116,1716419171281,1716419171295,14,12,2,0,0
118,1716419171296,1716419171308,12,11,1,0,0
117,1716419171283,1716419171296,13,12,1,0,0
86,1716419171235,1716419171331,96,89,7,0,0
114,1716419171278,1716419171304,26,16,3,0,0
79,1716419171226,1716419171336,110,108,2,0,0
124,1716419171303,1716419171327,24,12,12,0,0
122,1716419171292,1716419171313,21,15,5,0,0
123,1716419171293,1716419171323,30,16,14,0,0
120,1716419171288,1716419171305,17,9,8,0,0
82,1716419171230,1716419171337,107,101,5,0,0
91,1716419171242,1716419171326,84,76,8,0,0
55,1716419171164,1716419171364,200,198,2,0,0
90,1716419171241,1716419171328,87,78,9,0,0
66,1716419171187,1716419171361,174,163,11,0,0
94,1716419171245,1716419171329,84,68,15,0,0
80,1716419171228,1716419171347,119,105,14,0,0
121,1716419171291,1716419171315,24,7,16,0,0
92,1716419171243,1716419171321,78,74,4,0,0
127,1716419171329,1716419171357,28,9,18,0,0
93,1716419171244,1716419171324,80,71,8,0,0
95,1716419171246,1716419171314,68,32,2,0,0
89,1716419171239,1716419171327,88,82,5,0,0
112,1716419171274,1716419171316,42,27,5,0,0
85,1716419171234,1716419171328,94,91,3,0,0
111,1716419171272,1716419171297,25,10,14,0,0
70,1716419171211,1716419171364,153,142,11,0,0
67,1716419171190,1716419171383,193,166,27,0,0
129,1716419171337,1716419171349,12,9,3,0,0
63,1716419171181,1716419171385,204,12,28,0,0
65,1716419171190,1716419171384,194,164,30,0,0
109,1716419171268,1716419171313,45,10,2,0,0
78,1716419171224,1716419171344,120,111,8,0,0
81,1716419171229,1716419171341,112,103,8,0,0
74,1716419171218,1716419171360,142,124,18,0,0
132,1716419171378,1716419171402,24,21,3,0,0
88,1716419171238,1716419171345,107,85,22,0,0
57,1716419171168,1716419171383,215,11,23,0,0
72,1716419171214,1716419171354,140,135,5,0,0
125,1716419171312,1716419171336,24,19,5,0,0
58,1716419171170,1716419171378,208,12,19,0,0
76,1716419171221,1716419171351,130,120,10,0,0
71,1716419171213,1716419171351,138,134,3,0,0
119,1716419171286,1716419171315,29,10,15,0,0
128,1716419171335,1716419171359,24,9,14,0,0
84,1716419171233,1716419171334,101,93,7,0,0
68,1716419171205,1716419171375,170,150,20,0,0
131,1716419171366,1716419171407,41,22,18,0,0
75,1716419171220,1716419171348,128,120,8,0,0
77,1716419171223,1716419171359,136,116,20,0,0
83,1716419171231,1716419171336,105,97,7,0,0
73,1716419171216,1716419171375,159,131,28,0,0
69,1716419171210,1716419171372,162,141,20,0,0
87,1716419171236,1716419171330,94,87,6,0,0
126,1716419171325,1716419171355,30,13,17,0,0
136,1716419171465,1716419171475,10,8,2,0,0
56,1716419171166,1716419171431,265,11,70,0,0
133,1716419171451,1716419171473,22,18,3,0,0
130,1716419171360,1716419171395,35,16,19,0,0
62,1716419171179,1716419171397,218,12,39,0,0
134,1716419171426,1716419171474,48,45,3,0,0
137,1716419171472,1716419171486,14,11,3,0,0
138,1716419171473,1716419171500,27,6,21,0,0
135,1716419171437,1716419171452,15,7,8,0,0
143,1716419171510,1716419171519,9,6,3,0,0
142,1716419171511,1716419171523,12,10,1,0,0
139,1716419171499,1716419171520,21,19,2,0,0
145,1716419171516,1716419171525,9,7,1,0,0
144,1716419171513,1716419171522,9,7,2,0,0
146,1716419171521,1716419171531,10,9,1,0,0
141,1716419171505,1716419171528,23,21,2,0,0
140,1716419171498,1716419171509,11,8,3,0,0
149,1716419171527,1716419171537,10,6,4,0,0
157,1716419171543,1716419171553,10,8,1,0,0
154,1716419171538,1716419171556,18,11,7,0,0
147,1716419171521,1716419171532,11,8,1,0,0
151,1716419171532,1716419171544,12,8,2,0,0
160,1716419171549,1716419171569,20,10,10,0,0
155,1716419171540,1716419171549,9,7,2,0,0
148,1716419171527,1716419171547,20,8,12,0,0
164,1716419171561,1716419171575,14,8,6,0,0
153,1716419171536,1716419171567,31,24,7,0,0
161,1716419171566,1716419171578,12,11,1,0,0
152,1716419171534,1716419171543,9,7,2,0,0
162,1716419171554,1716419171566,12,8,4,0,0
169,1716419171574,1716419171592,18,13,5,0,0
158,1716419171545,1716419171568,23,11,11,0,0
150,1716419171529,1716419171567,38,22,14,0,0
163,1716419171564,1716419171592,28,26,2,0,0
167,1716419171573,1716419171596,23,7,16,0,0
166,1716419171571,1716419171613,42,31,11,0,0
168,1716419171570,1716419171584,14,8,6,0,0
165,1716419171568,1716419171593,25,14,11,0,0
159,1716419171547,1716419171571,24,7,17,0,0
156,1716419171543,1716419171583,40,24,15,0,0
170,1716419171587,1716419171606,19,6,13,0,0
173,1716419171621,1716419171630,9,6,2,0,0
171,1716419171596,1716419171623,27,26,1,0,0
181,1716419171640,1716419171651,11,9,1,0,0
174,1716419171624,1716419171642,18,8,9,0,0
175,1716419171625,1716419171633,8,7,1,0,0
186,1716419171652,1716419171660,8,6,1,0,0
190,1716419171661,1716419171670,9,7,2,0,0
182,1716419171647,1716419171669,22,20,2,0,0
178,1716419171632,1716419171640,8,6,2,0,0
177,1716419171632,1716419171650,18,16,1,0,0
188,1716419171657,1716419171665,8,6,2,0,0
176,1716419171629,1716419171637,8,6,2,0,0
187,1716419171654,1716419171666,12,10,2,0,0
179,1716419171636,1716419171671,35,9,26,0,0
184,1716419171651,1716419171665,14,8,5,0,0
172,1716419171618,1716419171646,28,24,4,0,0
193,1716419171673,1716419171684,11,9,2,0,0
185,1716419171650,1716419171662,12,8,1,0,0
180,1716419171637,1716419171647,10,7,1,0,0
192,1716419171670,1716419171682,12,9,2,0,0
191,1716419171663,1716419171672,9,7,2,0,0
194,1716419171679,1716419171689,10,8,2,0,0
183,1716419171648,1716419171672,24,7,17,0,0
197,1716419171694,1716419171704,10,6,4,0,0
189,1716419171659,1716419171685,26,23,2,0,0
195,1716419171682,1716419171696,14,8,6,0,0
198,1716419171702,1716419171712,10,7,2,0,0
196,1716419171686,1716419171699,13,11,2,0,0
202,1716419171732,1716419171741,9,8,1,0,0
199,1716419171722,1716419171731,9,7,2,0,0
204,1716419171737,1716419171745,8,6,2,0,0
206,1716419171741,1716419171750,9,7,2,0,0
200,1716419171726,1716419171736,10,8,2,0,0
207,1716419171743,1716419171753,10,8,2,0,0
205,1716419171739,1716419171754,15,9,5,0,0
208,1716419171745,1716419171754,9,8,1,0,0
201,1716419171730,1716419171739,9,7,2,0,0
211,1716419171752,1716419171764,12,9,3,0,0
209,1716419171747,1716419171765,18,10,2,0,0
215,1716419171761,1716419171772,11,9,2,0,0
203,1716419171734,1716419171756,22,7,14,1,0
216,1716419171764,1716419171779,15,8,6,0,0
214,1716419171760,1716419171787,27,9,13,0,0
210,1716419171749,1716419171761,12,9,2,0,0
218,1716419171774,1716419171785,11,9,2,0,0
221,1716419171782,1716419171792,10,7,2,0,0
213,1716419171756,1716419171783,27,13,7,0,0
217,1716419171772,1716419171795,23,8,14,0,0
212,1716419171755,1716419171789,34,22,12,0,0
222,1716419171786,1716419171810,24,20,4,0,0
225,1716419171796,1716419171812,16,9,2,0,0
226,1716419171799,1716419171812,13,9,4,0,0
219,1716419171795,1716419171823,28,25,2,0,0
227,1716419171806,1716419171819,13,10,2,0,0
234,1716419171821,1716419171834,13,10,2,0,0
231,1716419171814,1716419171844,30,27,2,0,0
224,1716419171815,1716419171830,15,11,2,0,0
235,1716419171823,1716419171838,15,13,1,0,0
233,1716419171819,1716419171830,11,8,3,0,0
223,1716419171799,1716419171841,42,26,1,0,0
237,1716419171835,1716419171864,29,14,2,0,0
238,1716419171837,1716419171862,25,14,5,0,0
242,1716419171850,1716419171863,13,10,2,0,0
241,1716419171847,1716419171864,17,12,3,0,0
240,1716419171842,1716419171853,11,9,1,0,0
230,1716419171809,1716419171868,59,13,3,0,0
239,1716419171839,1716419171856,17,14,2,0,0
232,1716419171822,1716419171840,18,16,2,0,0
243,1716419171851,1716419171879,28,26,2,0,0
244,1716419171853,1716419171881,28,23,2,0,0
228,1716419171804,1716419171869,65,61,2,0,0
246,1716419171857,1716419171891,34,13,21,0,0
229,1716419171811,1716419171848,37,13,2,0,0
236,1716419171825,1716419171837,12,10,2,0,0
245,1716419171855,1716419171874,19,16,2,0,0
248,1716419171891,1716419171902,11,8,3,0,0
247,1716419171886,1716419171907,21,7,14,0,0
252,1716419171901,1716419171915,14,10,4,0,0
253,1716419171909,1716419171923,14,12,2,0,0
220,1716419171795,1716419171876,81,72,2,0,0
250,1716419171897,1716419171927,30,13,14,0,0
249,1716419171896,1716419171912,16,9,7,0,0
254,1716419171908,1716419171940,32,30,1,1,0
259,1716419171920,1716419171931,11,8,3,0,0
255,1716419171909,1716419171919,10,8,2,0,0
258,1716419171917,1716419171933,16,10,3,0,0
261,1716419171939,1716419171948,9,7,2,0,0
265,1716419171952,1716419171960,8,7,1,0,0
251,1716419171900,1716419171924,24,8,15,0,0
267,1716419171956,1716419171966,10,8,2,0,0
256,1716419171911,1716419171928,17,11,4,0,0
262,1716419171930,1716419171969,39,31,8,0,0
268,1716419171961,1716419171976,15,10,4,0,0
264,1716419171950,1716419171968,18,5,13,0,0
263,1716419171943,1716419171952,9,6,3,0,0
266,1716419171967,1716419171984,17,10,6,0,0
274,1716419171971,1716419171984,13,11,2,0,0
260,1716419171929,1716419171964,35,13,22,0,0
257,1716419171927,1716419171950,23,12,10,0,0
272,1716419171970,1716419171998,28,17,9,0,0
276,1716419171977,1716419172007,30,24,5,0,0
270,1716419171963,1716419171984,21,10,10,0,0
286,1716419172002,1716419172018,16,13,3,0,0
278,1716419171999,1716419172017,18,10,7,0,0
271,1716419171965,1716419172001,36,27,1,0,0
273,1716419171970,1716419172003,33,11,18,0,0
275,1716419171991,1716419172019,28,23,2,0,0
287,1716419172011,1716419172031,20,15,4,0,0
283,1716419171994,1716419172009,15,11,3,0,0
281,1716419171996,1716419172035,39,11,2,0,0
289,1716419172029,1716419172038,9,7,2,0,0
269,1716419171962,1716419171998,36,32,2,0,0
279,1716419171986,1716419171998,12,8,3,0,0
277,1716419171980,1716419172000,20,13,2,0,0
285,1716419172001,1716419172039,38,23,7,0,0
280,1716419171994,1716419172040,46,26,18,0,0
284,1716419171996,1716419172021,25,18,2,0,0
293,1716419172051,1716419172062,11,8,3,0,0
288,1716419172006,1716419172039,33,19,14,0,0
298,1716419172069,1716419172078,9,7,1,0,0
292,1716419172056,1716419172067,11,7,4,0,0
295,1716419172075,1716419172087,12,10,1,0,0
299,1716419172072,1716419172090,18,10,8,0,0
297,1716419172072,1716419172093,21,15,2,0,0
296,1716419172062,1716419172074,12,7,2,0,0
290,1716419172047,1716419172072,25,23,2,0,0
302,1716419172084,1716419172103,19,13,6,0,0
282,1716419172010,1716419172047,37,19,17,0,0
291,1716419172045,1716419172102,57,48,4,0,0
294,1716419172054,1716419172101,47,30,1,0,0
300,1716419172079,1716419172095,16,9,6,0,0
303,1716419172086,1716419172111,25,9,16,0,0
307,1716419172103,1716419172121,18,11,6,0,0
308,1716419172105,1716419172124,19,13,3,0,0
305,1716419172094,1716419172109,15,13,2,0,0
301,1716419172082,1716419172112,30,26,3,0,0
304,1716419172092,1716419172126,34,18,15,0,0
310,1716419172108,1716419172126,18,11,7,0,0
320,1716419172140,1716419172149,9,7,1,0,0
306,1716419172096,1716419172107,11,9,1,0,0
317,1716419172125,1716419172137,12,9,2,0,0
315,1716419172131,1716419172154,23,20,1,0,0
313,1716419172117,1716419172131,14,11,1,0,0
314,1716419172119,1716419172130,11,9,1,0,0
316,1716419172143,1716419172153,10,8,1,0,0
319,1716419172138,1716419172148,10,7,3,0,0
309,1716419172106,1716419172135,29,16,12,0,0
311,1716419172120,1716419172153,33,17,15,0,0
326,1716419172170,1716419172181,11,9,2,0,0
323,1716419172149,1716419172165,16,13,3,0,0
318,1716419172150,1716419172162,12,9,3,0,0
325,1716419172160,1716419172187,27,8,18,0,0
327,1716419172174,1716419172207,33,21,12,0,0
332,1716419172189,1716419172202,13,10,2,0,0
330,1716419172185,1716419172207,22,9,10,0,0
312,1716419172114,1716419172135,21,12,3,0,0
321,1716419172147,1716419172173,26,12,12,0,0
328,1716419172183,1716419172210,27,24,1,0,0
322,1716419172149,1716419172172,23,14,8,0,0
333,1716419172199,1716419172212,13,8,5,0,0
324,1716419172171,1716419172191,20,16,3,0,0
336,1716419172204,1716419172222,18,9,9,0,0
331,1716419172183,1716419172202,19,7,11,0,0
329,1716419172195,1716419172211,16,10,6,0,0
338,1716419172214,1716419172229,15,9,5,0,0
339,1716419172216,1716419172232,16,9,6,0,0
337,1716419172206,1716419172238,32,10,21,0,0
347,1716419172246,1716419172258,12,9,3,0,0
334,1716419172206,1716419172232,26,12,13,0,0
335,1716419172204,1716419172231,27,16,11,0,0
341,1716419172230,1716419172267,37,14,22,0,0
354,1716419172259,1716419172272,13,10,2,0,0
346,1716419172258,1716419172275,17,9,8,0,0
342,1716419172231,1716419172268,37,16,20,0,0
343,1716419172234,1716419172245,11,7,3,0,0
348,1716419172258,1716419172278,20,17,3,0,0
350,1716419172259,1716419172280,21,18,2,0,0
340,1716419172223,1716419172248,25,8,17,0,0
361,1716419172279,1716419172293,14,11,2,0,0
365,1716419172289,1716419172308,19,13,4,0,0
360,1716419172277,1716419172299,22,10,5,0,0
371,1716419172302,1716419172314,12,9,2,1,0
362,1716419172280,1716419172290,10,9,1,0,0
369,1716419172297,1716419172310,13,10,2,0,0
372,1716419172304,1716419172318,14,10,3,0,0
368,1716419172296,1716419172333,37,13,3,0,0
376,1716419172312,1716419172325,13,11,2,0,0
370,1716419172300,1716419172330,30,25,4,0,0
378,1716419172318,1716419172332,14,11,2,0,0
379,1716419172321,1716419172339,18,13,4,0,0
373,1716419172307,1716419172330,23,14,3,0,0
374,1716419172307,1716419172322,15,12,2,0,0
383,1716419172328,1716419172342,14,11,2,0,0
385,1716419172332,1716419172354,22,11,8,0,0
387,1716419172337,1716419172399,62,59,1,0,0
414,1716419172402,1716419172409,7,6,1,0,0
412,1716419172401,1716419172411,10,9,1,0,0
418,1716419172409,1716419172416,7,6,1,0,0
409,1716419172396,1716419172422,26,23,1,0,0
411,1716419172399,1716419172413,14,12,2,0,0
415,1716419172404,1716419172410,6,5,1,0,0
410,1716419172397,1716419172420,23,16,2,0,0
416,1716419172406,1716419172415,9,7,1,0,0
408,1716419172394,1716419172425,31,27,2,0,0
425,1716419172422,1716419172433,11,9,1,0,0
417,1716419172407,1716419172418,11,9,1,0,0
419,1716419172411,1716419172417,6,5,1,0,0
429,1716419172430,1716419172441,11,9,1,0,0
413,1716419172401,1716419172410,9,6,1,0,0
434,1716419172439,1716419172450,11,7,3,0,0
431,1716419172433,1716419172453,20,10,4,0,0
432,1716419172435,1716419172448,13,10,3,0,0
438,1716419172449,1716419172464,15,11,4,0,0
430,1716419172442,1716419172465,23,21,2,0,0
435,1716419172440,1716419172467,27,24,2,0,0
428,1716419172428,1716419172453,25,22,2,0,0
433,1716419172442,1716419172468,26,24,2,0,0
427,1716419172426,1716419172443,17,10,6,0,0
437,1716419172447,1716419172466,19,14,4,0,0
421,1716419172414,1716419172477,63,57,4,0,0
441,1716419172468,1716419172484,16,11,4,0,0
422,1716419172416,1716419172488,72,37,19,0,0
424,1716419172420,1716419172458,38,13,5,0,0
423,1716419172419,1716419172431,12,10,2,0,0
426,1716419172424,1716419172444,20,11,3,0,0
440,1716419172462,1716419172491,29,14,15,0,0
406,1716419172391,1716419172490,99,94,4,0,0
439,1716419172457,1716419172489,32,26,5,0,0
444,1716419172483,1716419172507,24,17,2,0,0
401,1716419172383,1716419172524,141,130,11,0,0
403,1716419172386,1716419172517,131,124,6,0,0
436,1716419172443,1716419172475,32,14,17,0,0
442,1716419172477,1716419172515,38,26,11,0,0
450,1716419172510,1716419172538,28,21,5,0,0
446,1716419172493,1716419172511,18,9,9,0,0
407,1716419172393,1716419172492,99,31,10,0,0
404,1716419172388,1716419172539,151,101,48,0,0
402,1716419172384,1716419172526,142,130,11,0,0
451,1716419172508,1716419172562,54,28,10,0,0
420,1716419172413,1716419172487,74,13,17,0,0
393,1716419172352,1716419172568,216,212,3,0,0
397,1716419172374,1716419172531,157,150,6,0,0
400,1716419172380,1716419172524,144,140,4,0,0
391,1716419172347,1716419172578,231,224,6,0,0
399,1716419172378,1716419172531,153,143,9,0,0
396,1716419172372,1716419172567,195,189,6,0,0
443,1716419172480,1716419172527,47,26,19,0,0
405,1716419172389,1716419172491,102,98,4,0,0
445,1716419172490,1716419172529,39,28,11,0,0
461,1716419172572,1716419172595,23,16,6,0,0
452,1716419172515,1716419172571,56,34,21,0,0
453,1716419172525,1716419172549,24,16,7,0,0
395,1716419172369,1716419172581,212,193,18,0,0
454,1716419172523,1716419172556,33,15,9,0,0
392,1716419172349,1716419172591,242,224,17,0,0
398,1716419172376,1716419172558,182,158,2,0,0
449,1716419172522,1716419172563,41,18,19,0,0
367,1716419172294,1716419172624,330,12,10,0,0
458,1716419172553,1716419172613,60,41,18,0,0
447,1716419172496,1716419172537,41,32,9,0,0
390,1716419172344,1716419172619,275,235,38,0,0
384,1716419172330,1716419172635,305,17,29,0,0
459,1716419172563,1716419172633,70,20,49,0,0
344,1716419172242,1716419172650,408,29,1,0,0
448,1716419172510,1716419172559,49,29,13,0,0
456,1716419172541,1716419172564,23,13,10,0,0
388,1716419172353,1716419172577,224,213,10,0,0
455,1716419172535,1716419172578,43,24,19,0,0
355,1716419172261,1716419172634,373,34,4,0,0
464,1716419172612,1716419172633,21,11,9,0,0
352,1716419172269,1716419172644,375,369,5,0,0
380,1716419172335,1716419172629,294,262,28,0,0
394,1716419172354,1716419172577,223,215,7,0,0
364,1716419172286,1716419172647,361,13,18,0,0
462,1716419172611,1716419172645,34,32,2,0,0
460,1716419172582,1716419172610,28,17,10,0,0
358,1716419172269,1716419172639,370,17,7,0,0
386,1716419172334,1716419172622,288,268,17,0,1
463,1716419172607,1716419172655,48,15,33,0,0
377,1716419172315,1716419172638,323,83,41,0,0
366,1716419172291,1716419172642,351,324,26,0,0
457,1716419172559,1716419172606,47,29,13,0,0
345,1716419172244,1716419172675,431,21,25,0,0
357,1716419172266,1716419172679,413,13,35,0,0
375,1716419172310,1716419172643,333,298,35,0,0
353,1716419172271,1716419172648,377,347,29,0,0
351,1716419172254,1716419172643,389,379,9,0,0
382,1716419172326,1716419172644,318,283,34,0,0
389,1716419172344,1716419172604,260,59,26,0,0
356,1716419172263,1716419172655,392,383,7,0,0
359,1716419172271,1716419172649,378,12,12,0,0
363,1716419172285,1716419172643,358,335,18,0,0
349,1716419172264,1716419172663,399,381,18,0,0
381,1716419172324,1716419172617,293,287,4,0,0
467,1716419172657,1716419172683,26,10,16,0,0
476,1716419172725,1716419172740,15,14,1,0,0
468,1716419172671,1716419172702,31,15,16,0,0
470,1716419172691,1716419172723,32,8,24,0,0
466,1716419172647,1716419172693,46,35,10,0,0
474,1716419172719,1716419172748,29,24,5,0,0
478,1716419172734,1716419172749,15,7,8,0,0
465,1716419172629,1716419172663,34,13,21,0,0
472,1716419172688,1716419172711,23,13,10,0,0
479,1716419172743,1716419172764,21,19,2,0,0
469,1716419172691,1716419172731,40,11,29,0,0
475,1716419172722,1716419172755,33,21,11,0,0
477,1716419172742,1716419172784,42,25,17,0,0
482,1716419172759,1716419172774,15,6,9,0,0
473,1716419172735,1716419172761,26,22,4,0,0
484,1716419172779,1716419172797,18,9,8,0,0
485,1716419172787,1716419172799,12,7,5,0,0
491,1716419172792,1716419172801,9,8,1,0,0
471,1716419172692,1716419172727,35,16,19,0,0
492,1716419172795,1716419172809,14,7,7,0,0
489,1716419172784,1716419172793,9,8,1,0,0
483,1716419172768,1716419172789,21,10,11,0,0
486,1716419172789,1716419172811,22,20,2,0,0
487,1716419172796,1716419172815,19,9,10,0,0
490,1716419172794,1716419172817,23,8,13,0,0
488,1716419172788,1716419172798,10,7,2,0,0
494,1716419172802,1716419172833,31,22,9,0,0
495,1716419172809,1716419172820,11,9,2,0,0
481,1716419172758,1716419172790,32,25,7,0,0
496,1716419172808,1716419172821,13,7,6,0,0
497,1716419172816,1716419172847,31,9,22,0,0
493,1716419172800,1716419172812,12,7,5,0,0
501,1716419172826,1716419172838,12,8,4,0,0
499,1716419172816,1716419172851,35,19,16,0,0
505,1716419172850,1716419172859,9,7,2,0,0
498,1716419172814,1716419172828,14,11,2,0,0
480,1716419172767,1716419172807,40,24,16,0,0
503,1716419172833,1716419172855,22,7,15,0,0
506,1716419172854,1716419172862,8,6,1,0,0
508,1716419172862,1716419172880,18,13,4,0,0
500,1716419172819,1716419172857,38,22,15,0,0
509,1716419172867,1716419172881,14,6,8,0,0
504,1716419172856,1716419172879,23,11,12,0,0
502,1716419172831,1716419172867,36,7,29,0,0
507,1716419172859,1716419172878,19,8,10,0,0
513,1716419172895,1716419172903,8,6,2,0,0
511,1716419172886,1716419172896,10,6,3,0,0
510,1716419172870,1716419172880,10,8,2,0,0
512,1716419172888,1716419172897,9,7,2,0,0
516,1716419172901,1716419172909,8,7,1,0,0
518,1716419172908,1716419172920,12,10,2,0,0
519,1716419172910,1716419172920,10,7,3,0,0
517,1716419172903,1716419172913,10,8,2,0,0
514,1716419172897,1716419172906,9,7,2,0,0
515,1716419172901,1716419172911,10,8,2,0,0
523,1716419172923,1716419172933,10,6,3,0,0
520,1716419172929,1716419172944,15,9,3,0,0
522,1716419172921,1716419172937,16,6,9,0,0
528,1716419172938,1716419172952,14,8,6,0,0
521,1716419172918,1716419172944,26,23,2,0,0
524,1716419172925,1716419172935,10,7,3,0,0
527,1716419172938,1716419172946,8,7,1,0,0
525,1716419172929,1716419172956,27,10,16,0,0
526,1716419172932,1716419172947,15,7,8,0,0
533,1716419172951,1716419172960,9,7,2,0,0
532,1716419172963,1716419172978,15,13,2,0,0
536,1716419172962,1716419172969,7,6,1,0,0
534,1716419172951,1716419172960,9,8,1,0,0
530,1716419172942,1716419172951,9,7,2,0,0
537,1716419172964,1716419172971,7,6,1,0,0
535,1716419172959,1716419172967,8,7,1,0,0
529,1716419172940,1716419172967,27,8,19,0,0
531,1716419172963,1716419172982,19,18,1,0,0
539,1716419172987,1716419172998,11,9,1,0,0
542,1716419172993,1716419173002,9,7,2,0,0
538,1716419172985,1716419172995,10,8,1,0,0
543,1716419172995,1716419173004,9,8,1,0,0
541,1716419173007,1716419173020,13,11,2,0,0
544,1716419173010,1716419173024,14,10,3,0,0
547,1716419173017,1716419173027,10,9,1,0,0
540,1716419173005,1716419173020,15,9,5,0,0
548,1716419173018,1716419173034,16,13,2,0,0
545,1716419173008,1716419173032,24,11,9,1,0
556,1716419173038,1716419173048,10,8,1,0,0
553,1716419173032,1716419173051,19,13,1,1,0
551,1716419173026,1716419173041,15,11,1,0,0
549,1716419173021,1716419173043,22,12,1,0,0
554,1716419173034,1716419173057,23,22,1,0,0
559,1716419173054,1716419173072,18,8,9,0,0
550,1716419173024,1716419173037,13,10,2,0,0
558,1716419173044,1716419173061,17,10,3,0,0
552,1716419173029,1716419173040,11,9,2,0,0
546,1716419173014,1716419173029,15,11,2,0,0
560,1716419173056,1716419173070,14,9,2,1,0
563,1716419173063,1716419173084,21,16,4,0,0
555,1716419173036,1716419173052,16,10,4,0,0
561,1716419173058,1716419173069,11,8,2,0,0
569,1716419173086,1716419173103,17,10,6,0,0
568,1716419173077,1716419173102,25,8,16,0,0
557,1716419173041,1716419173062,21,18,3,0,0
567,1716419173076,1716419173097,21,12,9,0,0
565,1716419173066,1716419173091,25,11,14,0,0
564,1716419173064,1716419173081,17,12,3,0,0
572,1716419173098,1716419173112,14,7,6,0,0
576,1716419173109,1716419173122,13,9,4,0,0
566,1716419173073,1716419173107,34,10,24,0,0
562,1716419173060,1716419173080,20,12,6,0,0
573,1716419173101,1716419173125,24,8,16,0,0
575,1716419173122,1716419173137,15,13,2,0,0
571,1716419173099,1716419173136,37,25,3,0,0
579,1716419173118,1716419173130,12,9,3,0,0
582,1716419173138,1716419173151,13,7,6,0,0
583,1716419173147,1716419173157,10,9,1,0,0
570,1716419173107,1716419173132,25,19,3,0,0
